date;currency;digital_code;letter_code;rate
2021-10-26;Чешская крона;203;CZK;3.18301
2021-10-26;Шведская крона;752;SEK;8.17133
2021-10-26;Швейцарский франк;756;CHF;76.5243
2021-10-26;Южноафриканский рэнд;710;ZAR;4.75292
2021-10-26;Японская иена;392;JPY;0.617408
2021-10-27;Австралийский доллар;036;AUD;52.1575
2021-10-27;Азербайджанский манат;944;AZN;40.9374
2021-10-27;Армянский драм;051;AMD;0.145782
2021-10-27;Белорусский рубль;933;BYN;28.8193
2021-10-27;Болгарский лев;975;BGN;41.28
2021-10-27;Бразильский реал;986;BRL;12.5191
2021-10-27;Венгерский форинт;348;HUF;0.220574
2021-10-27;Вон Республики Корея;410;KRW;0.0596414
2021-10-27;Фунт стерлингов Соединенного королевства;826;GBP;95.8018
2021-10-27;Чешская крона;203;CZK;3.1422
2021-10-27;Шведская крона;752;SEK;8.07043
2021-10-27;Швейцарский франк;756;CHF;75.4612
2021-10-27;Южноафриканский рэнд;710;ZAR;4.72838
2021-10-27;Японская иена;392;JPY;0.610057
2021-10-28;Австралийский доллар;036;AUD;52.3857
2021-10-28;Азербайджанский манат;944;AZN;41.0891
2021-10-28;Армянский драм;051;AMD;0.146353
2021-10-28;Белорусский рубль;933;BYN;28.8092
2021-10-28;Болгарский лев;975;BGN;41.3961
2021-10-28;Бразильский реал;986;BRL;12.5405
2021-10-28;Венгерский форинт;348;HUF;0.221726
2021-10-28;Вон Республики Корея;410;KRW;0.0595924
2021-10-28;Гонконгский доллар;344;HKD;8.9756
2021-10-28;Датская крона;208;DKK;10.8844
2021-10-28;Доллар США;840;USD;69.8104
2021-10-28;Евро;978;EUR;81.0289
